source,target,weight
TYN,CGO,176.5
TYN,DOY,83.5
TYN,ERL,38
TYN,JMU,100
TYN,LCX,31.5
TYN,LYA,113
TYN,CHG,31
TYN,FYJ,7.5
TYN,HJJ,38.5
TYN,JUH,46
TYN,LLV,54.5
TYN,NTG,130.5
TYN,OHE,16
TYN,RLK,76
TYN,TNH,7.5
TYN,WEH,98
TYN,DNH,84
TYN,LLF,39
TYN,RHT,11.5
TYN,GOQ,48.5
TYN,CKG,161
TYN,XIY,173
TYN,JXA,17.5
TYN,EJN,8.5
TYN,YZY,46
TYN,FSZ,0.5
TYN,HKG,1.5
TYN,NGQ,7.5
TYN,LFQ,55.5
TYN,KJH,52.5
TYN,NLH,3.5
TYN,NRT,0.5
TYN,WDS,95
TYN,CTS,0.5
TYN,SHF,40.5
TYN,SVO,0.5
TYN,BKI,1
TYN,AKJ,0.5
TYN,REP,1.5
TYN,NPL,0.5
TYN,KGT,13
TYN,SQJ,12.5
TYN,CJU,1.5
TYN,BAR,3
TYN,HXD,2.5
TYN,YKH,76
TYN,BPE,33
TYN,SYD,0.5
TYN,WUT,42
TYN,MFM,0.5
TYN,DXB,1
TYN,LHR,1
TYN,TLQ,34
TYN,UCB,27
TYN,KJI,20.5
TYN,GMQ,1.5
TYN,HAM,0.5
TYN,IBR,0.5
TYN,NGO,0.5
TYN,BKK,2.5
TYN,RKZ,1
TYN,HND,0.5
TYN,IQM,2.5
TYN,HKT,1.5
TYN,MNL,0.5
TYN,NZL,0.5
TYN,AHJ,0.5
TYN,HTT,0.5
TYN,GRU,0.5
TYN,JFK,0.5
TYN,KBV,1
TYN,SIN,1.5
TYN,MWX,0.5
TYN,AMS,0.5
DOY,CGO,85
DOY,CTU,75.5
DOY,FYN,16.5
DOY,HAK,92
DOY,HET,92
DOY,LZO,103
DOY,NKG,83
DOY,NNG,89.5
DOY,NTG,93.5
DOY,PVG,82
DOY,CKG,81
DOY,HZG,44
DOY,ICN,1.5
DOY,LYA,104
DOY,LZH,94
DOY,SZX,71.5
DOY,ZQZ,90.5
DOY,RLK,75.5
DOY,SYM,89.5
DOY,WUS,115
DOY,GYS,88.5
DOY,JMU,113
DOY,PEK,79
DOY,SHA,92.5
DOY,ZUH,92.5
DOY,CHG,32
DOY,HLD,108
DOY,KWL,85
DOY,LCX,26
DOY,WXN,107
DOY,JHG,65.5
DOY,WEH,118.5
DOY,LLF,51
DOY,DNH,84
DOY,LLB,34.5
DOY,HGH,89.5
DOY,JUZ,98.5
DOY,GOQ,38.5
DOY,HJJ,28
DOY,JUH,84
DOY,JXA,26
DOY,LLV,75.5
DOY,OHE,18
DOY,RHT,17
DOY,BPX,10.5
DOY,EJN,14.5
DOY,ERL,26.5
DOY,HMI,72.5
DOY,FUO,67.5
DOY,NGO,1
DOY,WUZ,43.5
DOY,FYJ,10.5
DOY,TLQ,28.5
DOY,WUT,54
DOY,CNX,0.5
DOY,HKG,2
DOY,LFQ,75
DOY,YZY,34.5
DOY,HKT,0.5
DOY,CJU,1.5
DOY,WDS,91
DOY,NGQ,15.5
DOY,XIY,74.5
DOY,NLH,7.5
DOY,SHF,24.5
DOY,DCY,22
DOY,KBV,1.5
DOY,MFM,1.5
DOY,AKJ,0.5
DOY,TPE,3.5
DOY,HXD,2
DOY,BAR,3
DOY,YKH,52.5
DOY,KJH,40
DOY,MWX,1
DOY,KGT,37.5
DOY,SQJ,14.5
DOY,BPE,55
DOY,TNH,9
DOY,HTT,2.5
DOY,UCB,35.5
DOY,AHJ,5
DOY,RKZ,1.5
DOY,KJI,21.5
DOY,HAM,0.5
DOY,GMQ,3
DOY,IQM,1
DOY,BNE,0.5
DOY,NZL,0.5
DOY,KIX,0.5
DOY,DXB,0.5
DOY,CWJ,0.5
DOY,CTS,0.5
DOY,DAC,0.5
DOY,IST,0.5
DOY,BKI,0.5
GYS,HLD,113
GYS,LZH,102
GYS,SHA,59.5
GYS,WEH,155.5
GYS,JHG,51.5
GYS,KWL,69.5
GYS,NNG,59.5
GYS,ZUH,69.5
GYS,ERL,32.5
GYS,RLK,74.5
GYS,WUS,128
GYS,CGO,52
GYS,HET,75.5
GYS,HGH,49
GYS,LZO,97.5
GYS,NTG,114.5
GYS,WXN,143.5
GYS,ZQZ,91
GYS,LYA,115
GYS,PVG,39.5
GYS,CHG,48.5
GYS,DNH,88
GYS,JUH,98.5
GYS,RHT,27.5
GYS,SYM,84
GYS,JMU,107
GYS,TNH,15
GYS,OHE,24
GYS,WUZ,50
GYS,LCX,42
GYS,LLB,33
GYS,PEK,42
GYS,HMI,77
GYS,KGT,53
GYS,LLV,94
GYS,XIY,42.5
GYS,EJN,24
GYS,BPX,16
GYS,HJJ,42
GYS,HZG,45.5
GYS,FUO,80.5
GYS,SZX,35.5
GYS,LLF,58
GYS,JUZ,81.5
GYS,YZY,39.5
GYS,LFQ,91
GYS,FSZ,0.5
GYS,JXA,27
GYS,NGQ,24.5
GYS,HKT,1
GYS,FYJ,15
GYS,CTU,45
GYS,NKG,53
GYS,HAK,62
GYS,WDS,98
GYS,TLQ,22
GYS,DCY,27.5
GYS,FYN,17.5
GYS,BAR,3
GYS,WUT,66.5
GYS,BPE,79
GYS,HXD,1.5
GYS,YKH,57
GYS,ICN,2.5
GYS,CJU,1.5
GYS,KJH,46
GYS,SHF,26.5
GYS,CKG,40.5
GYS,AHJ,4
GYS,UCB,40
GYS,SQJ,30.5
GYS,GOQ,27
GYS,NLH,9.5
GYS,KJI,28.5
GYS,GMQ,2
GYS,TPE,0.5
GYS,MFM,1.5
GYS,HTT,2.5
GYS,RKZ,3
GYS,KIX,1
GYS,CWJ,0.5
GYS,NZL,0.5
GYS,HKG,2
GYS,RUH,1
GYS,DPS,0.5
GYS,TSA,0.5
GYS,HND,0.5
GYS,SYD,0.5
GYS,HAM,0.5
GYS,SIN,0.5
GYS,SVO,0.5
HGH,CTU,201.5
HGH,HAK,181
HGH,HLD,129.5
HGH,LZO,129
HGH,PVG,219
HGH,SHA,210
HGH,CKG,211
HGH,NKG,228
HGH,PEK,204.5
HGH,CGO,223.5
HGH,HET,174.5
HGH,ICN,3.5
HGH,LZH,121.5
HGH,SZX,221.5
HGH,XIY,225
HGH,ZQZ,58
HGH,LYA,98
HGH,ZUH,176
HGH,DCY,2
HGH,FUO,25.5
HGH,JHG,149.5
HGH,KGT,5
HGH,KWL,173
HGH,LCX,13
HGH,LLF,26.5
HGH,LLV,19.5
HGH,NNG,210.5
HGH,NTG,119.5
HGH,WEH,65
HGH,WXN,54
HGH,ERL,24.5
HGH,JMU,60
HGH,WUS,84.5
HGH,HZG,41.5
HGH,JUZ,112
HGH,WUZ,31
HGH,SYM,50.5
HGH,HMI,36.5
HGH,LLB,24.5
HGH,JUH,18.5
HGH,KJH,49
HGH,TNH,3
HGH,RLK,54
HGH,DNH,58
HGH,GOQ,46
HGH,HJJ,27.5
HGH,CHG,12
HGH,YZY,38
HGH,BPX,1
HGH,FSZ,0.5
HGH,HKG,0.5
HGH,JXA,8.5
HGH,LFQ,25.5
HGH,BKK,2.5
HGH,RUH,1
HGH,TLQ,30.5
HGH,HKT,0.5
HGH,SHF,29
HGH,GRU,0.5
HGH,NGQ,2.5
HGH,OHE,3.5
HGH,FYN,2
HGH,SVO,0.5
HGH,WDS,66.5
HGH,NLH,2.5
HGH,BKI,1
HGH,KIX,0.5
HGH,BAR,3.5
HGH,KBV,0.5
HGH,WUT,34
HGH,YKH,62.5
HGH,EJN,3.5
HGH,RHT,2
HGH,DXB,2
HGH,BPE,23
HGH,MWX,1
HGH,SQJ,3
HGH,FYJ,1.5
HGH,TPE,0.5
HGH,KJI,18
HGH,UCB,13.5
HGH,IBR,0.5
HGH,NGO,0.5
HGH,IQM,0.5
HGH,CWJ,0.5
HGH,RKZ,0.5
HGH,MNL,0.5
HGH,MFM,0.5
HGH,HTT,0.5
HGH,REP,1
HGH,SIN,1
HGH,IST,0.5
HZG,ERL,12.5
HZG,HLD,63.5
HZG,KWL,41
HZG,LZO,51.5
HZG,WEH,76.5
HZG,WUS,61.5
HZG,WXN,63.5
HZG,ZUH,41
HZG,CGO,31
HZG,HET,45.5
HZG,JMU,54
HZG,LLV,20.5
HZG,LYA,51.5
HZG,NTG,59
HZG,ZQZ,40.5
HZG,CKG,33.5
HZG,JUH,36.5
HZG,LZH,53
HZG,RLK,29.5
HZG,OHE,9
HZG,WUZ,20
HZG,LCX,16
HZG,NNG,43.5
HZG,SZX,33.5
HZG,SHA,44
HZG,HAK,31.5
HZG,BPX,4.5
HZG,DNH,37.5
HZG,HMI,34.5
HZG,SYM,38.5
HZG,PEK,36
HZG,HJJ,16.5
HZG,HKG,1
HZG,JUZ,33
HZG,JXA,5.5
HZG,NKG,33.5
HZG,EJN,7.5
HZG,GOQ,17
HZG,LFQ,38
HZG,NGQ,7.5
HZG,JHG,36
HZG,FUO,32.5
HZG,FYJ,4.5
HZG,CTU,34
HZG,LLF,20
HZG,LGA,0.5
HZG,WDS,38.5
HZG,XIY,29.5
HZG,DCY,11.5
HZG,CHG,11.5
HZG,PVG,32
HZG,BPE,30
HZG,YKH,23
HZG,KGT,15.5
HZG,LLB,12.5
HZG,TLQ,10.5
HZG,YZY,18.5
HZG,KJI,11
HZG,UCB,23.5
HZG,SQJ,14.5
HZG,KJH,29.5
HZG,SHF,11
HZG,WUT,25
HZG,RHT,5.5
HZG,TNH,2.5
HZG,FYN,4
HZG,GMQ,4
HZG,CTS,0.5
HZG,RKZ,1.5
HZG,CWJ,0.5
HZG,HXD,0.5
HZG,ICN,0.5
HZG,IQM,1.5
HZG,NZL,1
HZG,XYI,0.5
HZG,NLH,0.5
HZG,HKT,0.5
HZG,TPE,0.5
HZG,BAR,0.5
HZG,HTT,0.5
JHG,CGO,145.5
JHG,CKG,138.5
JHG,HET,113.5
JHG,LZO,96
JHG,NNG,139
JHG,PEK,137
JHG,PVG,157
JHG,SZX,152.5
JHG,XIY,152.5
JHG,CTS,0.5
JHG,HAK,121.5
JHG,JMU,75.5
JHG,KWL,129
JHG,LZH,88.5
JHG,RHT,15
JHG,TNH,12
JHG,WEH,83.5
JHG,ZQZ,68
JHG,ZUH,121
JHG,CTU,127.5
JHG,LYA,85
JHG,NKG,145.5
JHG,NTG,87.5
JHG,SHA,149
JHG,WUZ,38.5
JHG,ERL,32
JHG,WUS,79.5
JHG,HLD,105.5
JHG,JXA,20.5
JHG,RLK,57
JHG,WXN,71
JHG,LLV,48.5
JHG,HMI,56
JHG,LCX,30.5
JHG,LLB,40
JHG,JUZ,94
JHG,DNH,66.5
JHG,GOQ,38
JHG,BPX,5
JHG,EJN,13
JHG,JUH,49.5
JHG,SYM,67
JHG,YZY,47.5
JHG,BKK,2
JHG,SIN,2
JHG,CHG,31.5
JHG,FUK,0.5
JHG,HJJ,31.5
JHG,LFQ,59
JHG,NGQ,11
JHG,FUO,56.5
JHG,ICN,1.5
JHG,LLF,41
JHG,HKT,1.5
JHG,OHE,19.5
JHG,KJH,52.5
JHG,HNL,0.5
JHG,RUH,1
JHG,WDS,74.5
JHG,NLH,6.5
JHG,IST,0.5
JHG,FYN,12
JHG,SVO,0.5
JHG,KBV,1
JHG,HKG,0.5
JHG,KIX,0.5
JHG,DCY,10
JHG,KGT,26.5
JHG,SHF,28.5
JHG,BAR,2
JHG,HXD,3.5
JHG,DXB,1.5
JHG,YKH,60
JHG,BPE,36
JHG,MWX,0.5
JHG,SQJ,18.5
JHG,WUT,42.5
JHG,AHJ,2.5
JHG,FYJ,5.5
JHG,UCB,27
JHG,TLQ,31
JHG,KJI,18
JHG,GMQ,3.5
JHG,HAM,0.5
JHG,HTT,1.5
JHG,KHH,0.5
JHG,TPE,0.5
JHG,AMS,0.5
JHG,RKZ,1.5
JHG,CWJ,2.5
JHG,IQM,2
JHG,CJU,1
JHG,HND,0.5
JHG,MNL,0.5
JHG,XYI,0.5
JHG,FSZ,0.5
JHG,YVR,0.5
JMU,HLD,123.5
JMU,LZH,115.5
JMU,SHA,67
JMU,WEH,164.5
JMU,KWL,83.5
JMU,LZO,117
JMU,JUZ,111.5
JMU,KJH,60.5
JMU,LYA,133
JMU,NTG,132.5
JMU,WUS,148
JMU,WXN,134
JMU,ZQZ,94.5
JMU,ZUH,79
JMU,CGO,63
JMU,ERL,45.5
JMU,FYN,23
JMU,NNG,78
JMU,CKG,49
JMU,JUH,105.5
JMU,JXA,33.5
JMU,LLV,86
JMU,RLK,84
JMU,WUZ,51.5
JMU,HET,81.5
JMU,HMI,77
JMU,SYM,94.5
JMU,LCX,41.5
JMU,TNH,22
JMU,DNH,90
JMU,HAK,86.5
JMU,HJJ,44.5
JMU,OHE,26.5
JMU,XIY,52
JMU,ICN,2.5
JMU,LLB,39
JMU,EJN,16
JMU,GOQ,53
JMU,NGQ,20
JMU,FUO,90.5
JMU,LLF,57.5
JMU,HKG,2
JMU,LFQ,98.5
JMU,RHT,22.5
JMU,CHG,47.5
JMU,HKT,0.5
JMU,NKG,57
JMU,YZY,48
JMU,CTU,51.5
JMU,PVG,47
JMU,WDS,122
JMU,PEK,47.5
JMU,SZX,50
JMU,LGA,0.5
JMU,TLQ,30.5
JMU,YVR,0.5
JMU,DCY,16.5
JMU,SHF,39
JMU,BPX,13.5
JMU,IST,1
JMU,SVO,0.5
JMU,CJU,3.5
JMU,FYJ,11.5
JMU,MFM,1.5
JMU,SQJ,22.5
JMU,BAR,1
JMU,KGT,43.5
JMU,YKH,73.5
JMU,WUT,59
JMU,BPE,72.5
JMU,KIX,1
JMU,AHJ,5.5
JMU,UCB,45
JMU,NLH,8.5
JMU,RGN,1
JMU,RKZ,3
JMU,GMQ,3.5
JMU,KJI,25.5
JMU,HAM,0.5
JMU,DAC,0.5
JMU,IBR,0.5
JMU,NGO,0.5
JMU,TSA,0.5
JMU,HTT,2
JMU,HND,0.5
JMU,CWJ,1
JMU,IQM,2
JMU,BNE,0.5
JMU,MNL,0.5
JMU,TPE,0.5
JMU,BKK,1
JMU,REP,0.5
JMU,SIN,0.5
JMU,AMS,0.5
JUZ,LYA,139.5
JUZ,NTG,132
JUZ,WUS,126
JUZ,CGO,110
JUZ,HET,107.5
JUZ,LLV,69.5
JUZ,LZO,122.5
JUZ,WEH,145
JUZ,WXN,106
JUZ,ZUH,118.5
JUZ,HLD,136
JUZ,KWL,114
JUZ,LZH,114.5
JUZ,RLK,81.5
JUZ,SHA,120
JUZ,TNH,7.5
JUZ,OHE,16.5
JUZ,WUZ,35.5
JUZ,JUH,87.5
JUZ,LLB,39.5
JUZ,NKG,107
JUZ,ZQZ,89.5
JUZ,PVG,105.5
JUZ,HAK,123
JUZ,DNH,92
JUZ,ERL,34.5
JUZ,JXA,23.5
JUZ,RHT,11.5
JUZ,CTU,87
JUZ,BPX,8
JUZ,EJN,7.5
JUZ,GOQ,43
JUZ,HMI,65
JUZ,HJJ,32
JUZ,LLF,34.5
JUZ,SYM,82
JUZ,CHG,29.5
JUZ,FSZ,0.5
JUZ,HKG,0.5
JUZ,ICN,1.5
JUZ,LFQ,82
JUZ,FUO,64
JUZ,KJH,63
JUZ,LCX,31
JUZ,CJU,1
JUZ,FYJ,5
JUZ,XIY,99
JUZ,WDS,115.5
JUZ,FYN,8.5
JUZ,SHF,33.5
JUZ,SVO,0.5
JUZ,PEK,90
JUZ,NNG,124
JUZ,BAR,1
JUZ,YZY,32.5
JUZ,WUT,60
JUZ,DCY,9
JUZ,CKG,93.5
JUZ,KGT,25
JUZ,YKH,71.5
JUZ,BPE,51
JUZ,NLH,4
JUZ,SQJ,16.5
JUZ,SZX,91
JUZ,NGQ,8
JUZ,AHJ,1
JUZ,TLQ,22
JUZ,UCB,35
JUZ,RKZ,2
JUZ,KJI,24
JUZ,DXB,1
JUZ,IBR,0.5
JUZ,NGO,0.5
JUZ,GMQ,1.5
JUZ,HTT,2
JUZ,HND,0.5
JUZ,CTS,0.5
JUZ,IQM,1
JUZ,CWJ,1
JUZ,MNL,0.5
JUZ,HXD,0.5
JUZ,NZL,0.5
JUZ,HKT,0.5
JUZ,SIN,0.5
JUZ,IST,0.5
JUZ,MWX,0.5
KJH,CGO,45.5
KJH,HET,53.5
KJH,LZO,59
KJH,NTG,59
KJH,WEH,74
KJH,WUS,66
KJH,WXN,66
KJH,ZUH,46
KJH,HLD,82.5
KJH,JUH,57
KJH,LYA,63.5
KJH,SHA,49.5
KJH,HJJ,18.5
KJH,LZH,54
KJH,PEK,40
KJH,JXA,13
KJH,YZY,32
KJH,CHG,26
KJH,DNH,46
KJH,FUO,47.5
KJH,LLF,38
KJH,LLV,54
KJH,NNG,60
KJH,RHT,13.5
KJH,WDS,64
KJH,HAK,59.5
KJH,HMI,43.5
KJH,KGT,22.5
KJH,SYM,43.5
KJH,ZQZ,61.5
KJH,LFQ,48.5
KJH,LLB,26.5
KJH,SHF,26
KJH,TNH,5
KJH,WUZ,21.5
KJH,CKG,41.5
KJH,RLK,39.5
KJH,GOQ,16.5
KJH,OHE,13.5
KJH,KWL,58.5
KJH,XIY,42.5
KJH,BPX,6
KJH,YKH,44.5
KJH,CTU,38.5
KJH,NKG,49
KJH,FYJ,8.5
KJH,SQJ,21
KJH,DCY,8.5
KJH,ERL,19.5
KJH,GMQ,7
KJH,TPE,0.5
KJH,HAM,0.5
KJH,KJI,16.5
KJH,LCX,10
KJH,PVG,42
KJH,NGQ,11.5
KJH,UCB,39
KJH,BPE,37.5
KJH,EJN,11.5
KJH,TLQ,18.5
KJH,WUT,32.5
KJH,SZX,36
KJH,FYN,15.5
KJH,NLH,5.5
KJH,AHJ,1.5
KJH,NGO,0.5
KJH,IQM,3
KJH,BKK,0.5
KJH,RKZ,1
KJH,ICN,1
KJH,HKT,1
KJH,XYI,0.5
KJH,KIX,0.5
KJH,HTT,1
KJH,ALA,0.5
KJH,NZL,1
KJH,CTS,0.5
KJH,DAC,0.5
LLF,HLD,81
LLF,KWL,41.5
LLF,LYA,79
LLF,LZH,68.5
LLF,NTG,67.5
LLF,SHA,28
LLF,WUS,80.5
LLF,WXN,78.5
LLF,ZUH,35.5
LLF,CGO,27.5
LLF,NNG,39
LLF,WEH,106.5
LLF,DNH,56
LLF,RLK,43
LLF,CTU,26
LLF,HET,49
LLF,LZO,55.5
LLF,HMI,34.5
LLF,JUH,57
LLF,LLV,48
LLF,TNH,4.5
LLF,HJJ,14.5
LLF,SYM,43.5
LLF,ZQZ,73
LLF,CKG,27.5
LLF,LLB,16.5
LLF,WUZ,24.5
LLF,FUO,43.5
LLF,GOQ,20
LLF,RHT,10.5
LLF,HAK,49
LLF,NKG,28.5
LLF,PEK,23.5
LLF,PVG,25
LLF,SZX,18.5
LLF,XIY,25.5
LLF,LCX,19
LLF,LFQ,53
LLF,FYJ,7.5
LLF,NGQ,10
LLF,OHE,11
LLF,WDS,72
LLF,CJU,1
LLF,JXA,14
LLF,CHG,20
LLF,BAR,1.5
LLF,BPX,5.5
LLF,KGT,28.5
LLF,BPE,51.5
LLF,DCY,8.5
LLF,EJN,5.5
LLF,WUT,35
LLF,ERL,13
LLF,HXD,0.5
LLF,YZY,22.5
LLF,SHF,15.5
LLF,YKH,26.5
LLF,UCB,39
LLF,AHJ,5
LLF,TLQ,13.5
LLF,KJI,16
LLF,FYN,7.5
LLF,NLH,3.5
LLF,SQJ,17.5
LLF,RKZ,1
LLF,HKG,0.5
LLF,ICN,0.5
LLF,TPE,0.5
LLF,BKK,0.5
LLF,GMQ,0.5
LLF,ALA,0.5
LLF,JFK,0.5
LLF,FUK,0.5
LLV,HLD,90
LLV,KWL,43.5
LLV,LYA,96
LLV,LZH,82.5
LLV,LZO,80
LLV,NTG,97
LLV,SHA,24
LLV,WEH,131.5
LLV,WUS,95
LLV,WXN,108.5
LLV,ZUH,40.5
LLV,CKG,16.5
LLV,HET,48.5
LLV,OHE,16
LLV,XIY,16.5
LLV,CTU,18
LLV,NNG,40
LLV,HMI,54.5
LLV,WUZ,38.5
LLV,YZY,39.5
LLV,ZQZ,92.5
LLV,DNH,69
LLV,HJJ,31
LLV,ERL,26.5
LLV,JUH,85
LLV,GOQ,29
LLV,CHG,30
LLV,FUO,76.5
LLV,FYJ,11.5
LLV,LFQ,68
LLV,MFM,1.5
LLV,NGQ,12.5
LLV,RUH,1
LLV,WDS,92.5
LLV,YKH,52.5
LLV,SYM,64.5
LLV,FYN,7.5
LLV,LLB,31.5
LLV,TNH,9
LLV,PEK,17.5
LLV,LCX,26.5
LLV,BAR,1.5
LLV,HAK,54
LLV,PVG,18
LLV,KGT,38
LLV,RLK,61.5
LLV,SHF,30
LLV,BPE,67.5
LLV,EJN,11.5
LLV,BPX,7
LLV,DCY,9
LLV,RHT,13
LLV,JXA,20.5
LLV,WUT,50
LLV,CGO,22
LLV,NKG,19
LLV,SZX,20
LLV,SQJ,12.5
LLV,TLQ,15.5
LLV,CJU,1
LLV,KJI,19.5
LLV,RKZ,1.5
LLV,NLH,5
LLV,GMQ,2
LLV,TPE,1
LLV,UCB,45.5
LLV,HAM,1
LLV,AHJ,3
LLV,HXD,1.5
LLV,KHH,0.5
LLV,TSA,0.5
LLV,IQM,1.5
LLV,XYI,0.5
LLV,HKG,0.5
LLV,HKT,0.5
LLV,ICN,1.5
LLV,HTT,0.5
LLV,BKK,0.5
LLV,JFK,0.5
LYA,HLD,123
LYA,HMI,77
LYA,NNG,108.5
LYA,SHA,115.5
LYA,SYM,102
LYA,WEH,125.5
LYA,CGO,104
LYA,HET,113
LYA,ICN,3
LYA,KWL,103.5
LYA,LZH,102
LYA,NKG,93.5
LYA,NTG,115
LYA,PEK,87
LYA,PVG,99.5
LYA,XIY,85
LYA,ZQZ,103
LYA,ERL,52.5
LYA,HAK,119
LYA,KIX,1
LYA,LLB,85.5
LYA,RLK,95
LYA,SZX,74
LYA,ZUH,102.5
LYA,FUO,97.5
LYA,KGT,42.5
LYA,LCX,58
LYA,LZO,106
LYA,WUS,121.5
LYA,WXN,106.5
LYA,CHG,61
LYA,FYN,22.5
LYA,OHE,34.5
LYA,JUH,105.5
LYA,DNH,85
LYA,CKG,82.5
LYA,HJJ,40.5
LYA,JXA,39.5
LYA,WUZ,58
LYA,CTU,77
LYA,YZY,76.5
LYA,EJN,22
LYA,LFQ,103.5
LYA,FSZ,0.5
LYA,FUK,0.5
LYA,HKG,3
LYA,GOQ,53.5
LYA,NLH,12
LYA,HNL,0.5
LYA,HND,1.5
LYA,SIN,2
LYA,CTS,2
LYA,TNH,16
LYA,RHT,32.5
LYA,RUH,1
LYA,YKH,86.5
LYA,NGQ,23.5
LYA,WDS,103.5
LYA,HKT,2
LYA,SHF,54.5
LYA,SVO,0.5
LYA,KBV,2
LYA,FYJ,11.5
LYA,DCY,24.5
LYA,BPE,75.5
LYA,DXB,1.5
LYA,SQJ,36
LYA,SYD,0.5
LYA,WUT,83.5
LYA,BPX,10.5
LYA,MFM,2
LYA,DPS,0.5
LYA,AHJ,7.5
LYA,RKZ,2.5
LYA,TLQ,27.5
LYA,TPE,2
LYA,CJU,2.5
LYA,UCB,52.5
LYA,KJI,29
LYA,GMQ,8
LYA,IQM,4
LYA,TSA,0.5
LYA,HTT,3
LYA,CWJ,1.5
LYA,NZL,1
LYA,HXD,3.5
LYA,BAR,0.5
LYA,IBR,0.5
LYA,KHH,0.5
LYA,BKK,1
LYA,XYI,0.5
LYA,HAM,0.5
LYA,REP,0.5
LYA,IST,0.5
LYA,AMS,0.5
LZO,HAK,115
LZO,HLD,110
LZO,LZH,120.5
LZO,NTG,109.5
LZO,PVG,127
LZO,KGT,39.5
LZO,KWL,123.5
LZO,NNG,134
LZO,SHA,129.5
LZO,WXN,99
LZO,HMI,78.5
LZO,WUZ,54.5
LZO,ZUH,120.5
LZO,BPX,13.5
LZO,ERL,47.5
LZO,KIX,2
LZO,LLB,57
LZO,RLK,89
LZO,SYM,87.5
LZO,WUS,98
LZO,DCY,20
LZO,FUO,71
LZO,LCX,46.5
LZO,WEH,108.5
LZO,EJN,16
LZO,FYN,16.5
LZO,FYJ,13.5
LZO,HJJ,43.5
LZO,JUH,86.5
LZO,PEK,115
LZO,CGO,135.5
LZO,HET,118.5
LZO,TNH,13.5
LZO,CKG,113.5
LZO,CTU,104
LZO,NKG,125.5
LZO,SZX,114
LZO,CHG,42.5
LZO,XIY,122.5
LZO,NGO,0.5
LZO,DNH,84.5
LZO,JXA,32
LZO,NGQ,21.5
LZO,NLH,13
LZO,OHE,24
LZO,YZY,45.5
LZO,GOQ,55.5
LZO,ZQZ,82
LZO,ICN,5
LZO,LFQ,81.5
LZO,NRT,0.5
LZO,WDS,98
LZO,CTS,0.5
LZO,RHT,31
LZO,RUH,0.5
LZO,YKH,83
LZO,TLQ,36
LZO,YVR,1
LZO,HKT,1.5
LZO,SHF,46.5
LZO,KBV,0.5
LZO,MFM,2.5
LZO,AKJ,1
LZO,TPE,2
LZO,NPL,0.5
LZO,SQJ,22.5
LZO,BPE,48
LZO,RKZ,2.5
LZO,WUT,48.5
LZO,CJU,2.5
LZO,HKG,1.5
LZO,CHC,0.5
LZO,LHR,0.5
LZO,UCB,32.5
LZO,AHJ,3
LZO,PUS,0.5
LZO,KJI,25
LZO,HXD,2
LZO,HTT,3.5
LZO,BKK,1.5
LZO,CWJ,2.5
LZO,HND,0.5
LZO,IQM,3
LZO,GMQ,2
LZO,MNL,0.5
LZO,BAR,1.5
LZO,DXB,1.5
LZO,ALA,0.5
LZO,FSZ,0.5
LZO,GRU,0.5
LZO,SYD,0.5
LZO,HAM,0.5
LZO,JFK,0.5
LZO,SIN,1.5
LZO,AMS,0.5
LZO,CNX,0.5
NTG,CTU,82.5
NTG,FYN,23
NTG,HAK,132.5
NTG,HLD,124
NTG,NNG,125.5
NTG,PVG,98.5
NTG,SYM,92
NTG,WXN,118
NTG,CGO,108.5
NTG,HET,125
NTG,ICN,3.5
NTG,LZH,124.5
NTG,NKG,113
NTG,SHA,135.5
NTG,WEH,154
NTG,ZQZ,109
NTG,BPX,14.5
NTG,FUO,87
NTG,KIX,2
NTG,KWL,120
NTG,LLB,70
NTG,PEK,95
NTG,DCY,27
NTG,KGT,41.5
NTG,LCX,55.5
NTG,WUS,124
NTG,ZUH,131.5
NTG,CHG,54.5
NTG,EJN,24.5
NTG,WUZ,80
NTG,CKG,84.5
NTG,FYJ,20.5
NTG,HJJ,43
NTG,JUH,102.5
NTG,DNH,87
NTG,RHT,32.5
NTG,RLK,82.5
NTG,TNH,22.5
NTG,HMI,83
NTG,OHE,33
NTG,ERL,47.5
NTG,GOQ,53
NTG,JXA,40.5
NTG,NGQ,29
NTG,HKG,2.5
NTG,LFQ,101
NTG,YZY,59.5
NTG,FUK,1
NTG,SZX,94
NTG,NLH,11.5
NTG,NRT,0.5
NTG,CJU,3.5
NTG,MFM,1
NTG,RUH,0.5
NTG,YKH,85
NTG,WUT,62.5
NTG,YVR,1
NTG,WDS,111
NTG,XIY,88.5
NTG,SHF,56.5
NTG,GRU,1
NTG,AKJ,0.5
NTG,REP,1.5
NTG,SQJ,29
NTG,BAR,3.5
NTG,BPE,57
NTG,SYD,1
NTG,RKZ,3.5
NTG,DXB,1.5
NTG,TLQ,30
NTG,TPE,1.5
NTG,UCB,38.5
NTG,KJI,21
NTG,AHJ,2
NTG,IBR,1
NTG,NGO,1.5
NTG,IQM,4.5
NTG,KHH,1
NTG,TSA,1
NTG,HTT,1.5
NTG,GMQ,4.5
NTG,CWJ,2
NTG,XYI,0.5
NTG,MNL,0.5
NTG,HXD,2.5
NTG,NZL,1
NTG,HKT,0.5
NTG,BKK,0.5
NTG,HND,0.5
NTG,FSZ,0.5
NTG,HAM,0.5
NTG,KBV,0.5
NTG,SIN,0.5
NTG,AMS,0.5
NTG,CNX,0.5
WEH,FYN,39.5
